"Date","Campaign_ID","Campaign_Type","Target_Audience","Duration","Channel_Used","Impressions","Clicks","Leads","Conversions","Revenue","Acquisition_Cost","Customer_Segment","website_visits","Indian_Cities","CTR","Conversion_Rate","Website_Conversion_Rate","ROAS","CPL","CPC","Cost_Per_Conversion","Profit","ROI"
"28-03-2025","NY-CMP-3139","Social Media","Youth","19","Google, Instagram, Facebook","57683","1164","251","139","110783.00","999.92","College Students","11380","Maheshtala","2.017925558","11.941580756","1.221441124","110.791863349067925434","3.983745019","0.859037800","7.193669064","109783.08","10979.186334906792543403"
"28-03-2025","NY-CMP-3404","Influencer","Working Women","13","Facebook, YouTube","94899","3296","1382","1096","259752.00","243.80","Working Women","17173","Dehradun","3.473166208","33.252427184","6.382111454","1065.430680885972108285","0.176410998","0.073968446","0.222445255","259508.20","106443.068088597210828547"
"28-03-2025","NY-CMP-3465","SEO","Premium Shoppers","17","WhatsApp, Instagram","45974","5406","1629","686","461678.00","400.35","Tier 2 City Customers","18808","Ludhiana","11.758820202","12.689604143","3.647384091","1153.185962283002372923","0.245764272","0.074056603","0.583600583","461277.65","115218.596228300237292369"
"28-03-2025","NY-CMP-3721","Influencer","Tier 2 City Customers","23","WhatsApp, Instagram","54718","6287","1624","1009","423780.00","247.28","Youth","2361","Jamshedpur","11.489820534","16.048989979","42.736128759","1713.765771594953089615","0.152266009","0.039331954","0.245074331","423532.72","171276.577159495308961501"
"28-03-2025","NY-CMP-4219","Email","Working Women","22","Google, WhatsApp","75714","10934","3991","2582","1278090.00","113.20","Youth","2200","Gaya","14.441186570","23.614413755","117.363636363","11290.54770318021201413","0.028363818","0.010353027","0.043841982","1277976.80","1128954.770318021201413427"
"28-03-2025","NY-CMP-4260","SEO","Working Women","5","Instagram","50713","5647","1347","463","174551.00","363.28","College Students","13939","Salem","11.135211878","8.199043740","3.321615610","480.486126403875798282","0.269695619","0.064331503","0.784622030","174187.72","47948.612640387579828231"
"28-03-2025","NY-CMP-4466","Email","College Students","26","Facebook","73454","4982","1092","553","309127.00","410.36","Youth","16773","Hubli","6.782476107","11.099959855","3.296965360","753.306852519738765961","0.375787545","0.082368526","0.742061482","308716.64","75230.685251973876596159"
"28-03-2025","NY-CMP-4539","Email","College Students","30","Facebook, Instagram, YouTube","17173","2434","976","593","297093.00","454.02","College Students","780","Delhi","14.173411751","24.363188167","76.025641025","654.361041363816571957","0.465184426","0.186532456","0.765632377","296638.98","65336.104136381657195718"
"28-03-2025","NY-CMP-4892","Social Media","Premium Shoppers","30","Google, YouTube","29335","2244","791","397","145699.00","233.52","Tier 2 City Customers","304","Siliguri","7.649565365","17.691622103","130.592105263","623.925145597807468311","0.295221238","0.104064171","0.588211586","145465.48","62292.514559780746831106"
"28-03-2025","NY-CMP-5074","Social Media","Youth","17","WhatsApp, Facebook","19348","1424","711","507","305721.00","476.75","Premium Shoppers","12842","Firozabad","7.359933843","35.603932584","3.947983180","641.260618772941793392","0.670534458","0.334796348","0.940335305","305244.25","64026.061877294179339276"
"28-03-2025","NY-CMP-5690","Email","Premium Shoppers","9","Facebook, Email","25653","1396","590","355","203060.00","613.99","Tier 2 City Customers","10689","Vijayawada","5.441858652","25.429799426","3.321171297","330.721998729621003599","1.040661016","0.439820916","1.729549295","202446.01","32972.199872962100359940"
"28-03-2025","NY-CMP-5710","Paid Ads","Working Women","7","Instagram, Facebook","80052","5715","3159","1425","369075.00","115.88","Premium Shoppers","12834","Patna","7.139109578","24.934383202","11.103319308","3184.975837072833966171","0.036682494","0.020276465","0.081319298","368959.12","318397.583707283396617190"
"28-03-2025","NY-CMP-6128","Email","Youth","8","Facebook, YouTube, Google","69835","2613","993","607","248263.00","256.95","Premium Shoppers","372","Bikaner","3.741676809","23.230003827","163.172043010","966.191866121813582409","0.258761329","0.098335246","0.423311367","248006.05","96519.186612181358240902"
"28-03-2025","NY-CMP-6164","Email","Premium Shoppers","8","Email, WhatsApp","84411","8864","3498","1185","936150.00","184.96","Premium Shoppers","4486","Gwalior","10.501001054","13.368682310","26.415514935","5061.364619377162629757","0.052875929","0.020866425","0.156084388","935965.04","506036.461937716262975778"
"28-03-2025","NY-CMP-6192","Email","Working Women","9","Facebook, YouTube","31691","852","431","144","100368.00","1247.41","Youth","6465","Kolhapur","2.688460446","16.901408450","2.227378190","80.461115431173391266","2.894222737","1.464096244","8.662569444","99120.59","7946.111543117339126670"
"28-03-2025","NY-CMP-6391","SEO","Working Women","25","Email","91373","4892","1832","728","382200.00","109.00","Tier 2 City Customers","2987","Udaipur","5.353879154","14.881439084","24.372279879","3506.422018348623853211","0.059497816","0.022281275","0.149725274","382091.00","350542.201834862385321100"
"28-03-2025","NY-CMP-6441","Social Media","Youth","27","Instagram, Facebook","15540","1538","351","275","216425.00","818.57","Tier 2 City Customers","2281","Agra","9.897039897","17.880364109","12.056115738","264.394004178017762683","2.332108262","0.532230169","2.976618181","215606.43","26339.400417801776268370"
"28-03-2025","NY-CMP-6642","Influencer","Premium Shoppers","22","Facebook, WhatsApp","61608","7400","2399","1732","1008024.00","109.54","Youth","471","Jammu","12.011427087","23.405405405","367.728237791","9202.337045828008033595","0.045660691","0.014802702","0.063244803","1007914.46","920133.704582800803359503"
"28-03-2025","NY-CMP-6991","Paid Ads","Premium Shoppers","15","Instagram, WhatsApp, YouTube","15974","1231","427","163","61940.00","1063.47","Youth","5699","Allahabad","7.706272693","13.241267262","2.860150903","58.243297883344146990","2.490562060","0.863907392","6.524355828","60876.53","5724.329788334414699051"
"28-03-2025","NY-CMP-6992","SEO","Tier 2 City Customers","22","Google","17390","401","215","164","55268.00","1099.57","Tier 2 City Customers","18200","Ranchi","2.305922944","40.897755610","0.901098901","50.263284738579626581","5.114279069","2.742069825","6.704695121","54168.43","4926.328473857962658129"
"28-03-2025","NY-CMP-8231","Paid Ads","College Students","29","WhatsApp, YouTube, Google","97990","10036","2786","1705","516615.00","158.43","College Students","1560","Surat","10.241861414","16.988840175","109.294871794","3260.840749857981442908","0.056866475","0.015786169","0.092920821","516456.57","325984.074985798144290854"
"28-03-2025","NY-CMP-9269","SEO","Working Women","18","Email, WhatsApp","84919","7051","2253","1456","1052688.00","202.26","College Students","18485","Udaipur","8.303206585","20.649553254","7.876656748","5204.627706911895579946","0.089773635","0.028685292","0.138914835","1052485.74","520362.770691189557994660"
"28-03-2025","NY-CMP-9576","Influencer","Working Women","25","Google, YouTube","91701","5435","1639","647","386906.00","299.53","Youth","16282","Erode","5.926871026","11.904323827","3.973713303","1291.710346209060862017","0.182751677","0.055111315","0.462952086","386606.47","129071.034620906086201716"
"28-03-2025","NY-CMP-9829","Social Media","Youth","5","Google, Instagram","24806","2476","956","482","133514.00","278.55","Working Women","2207","Ghaziabad","9.981456099","19.466882067","21.839601268","479.317896248429366361","0.291370292","0.112500000","0.577904564","133235.45","47831.789624842936636151"
"28-03-2025","NY-CMP-9850","Influencer","Tier 2 City Customers","24","YouTube, Email, Instagram","33912","1302","568","377","82186.00","777.57","College Students","17572","Jamshedpur","3.839348903","28.955453149","2.145458684","105.695950203840168730","1.368961267","0.597211981","2.062519893","81408.43","10469.595020384016873078"
"28-03-2025","NY-CMP-10696","Influencer","Working Women","28","Email, Google, YouTube","36846","764","430","304","110352.00","456.94","Premium Shoppers","8755","Kochi","2.073495087","39.790575916","3.472301541","241.502166586422725084","1.062651162","0.598089005","1.503092105","109895.06","24050.216658642272508425"
"28-03-2025","NY-CMP-10990","Paid Ads","Tier 2 City Customers","24","Email, Facebook, Google","23782","836","309","103","51294.00","1406.06","Premium Shoppers","14445","Navi Mumbai","3.515263644","12.320574162","0.713049498","36.480662276147532822","4.550355987","1.681889952","13.651067961","49887.94","3548.066227614753282221"
"28-03-2025","NY-CMP-11417","Paid Ads","Youth","24","Instagram, WhatsApp, Facebook","44181","6149","3091","1274","282828.00","87.31","Premium Shoppers","7247","Bhavnagar","13.917747447","20.718816067","17.579688146","3239.354025884778375901","0.028246522","0.014199056","0.068532182","282740.69","323835.402588477837590195"
"28-03-2025","NY-CMP-11512","Influencer","Tier 2 City Customers","27","Instagram, Google","43465","4235","1057","685","262355.00","330.07","Premium Shoppers","1517","Malegaon","9.743471758","16.174734356","45.154911008","794.846547702002605507","0.312270577","0.077938606","0.481854014","262024.93","79384.654770200260550792"
"28-03-2025","NY-CMP-11589","Paid Ads","Working Women","17","Facebook","59176","4407","2537","1870","873290.00","70.23","Premium Shoppers","16057","Dhanbad","7.447275922","42.432493759","11.646011085","12434.71450946888793962","0.027682301","0.015936010","0.037556149","873219.77","1243371.450946888793962694"
"28-03-2025","NY-CMP-11825","Paid Ads","College Students","17","Instagram","13698","1087","503","290","83520.00","353.28","Working Women","18461","Vadodara","7.935465031","26.678932842","1.570879150","236.413043478260869565","0.702345924","0.325004599","1.218206896","83166.72","23541.304347826086956521"
"28-03-2025","NY-CMP-11826","Influencer","Working Women","10","YouTube","43539","4094","1142","755","566250.00","287.75","Youth","8667","Bhilai","9.403063919","18.441621885","8.711203415","1967.854039965247610773","0.251970227","0.070285784","0.381125827","565962.25","196685.403996524761077324"
"28-03-2025","NY-CMP-11945","Paid Ads","Premium Shoppers","25","YouTube, Facebook, WhatsApp","17553","1998","1140","677","158418.00","76.52","Tier 2 City Customers","6864","Mumbai","11.382669629","33.883883883","9.863053613","2070.282279142707788813","0.067122807","0.038298298","0.113028064","158341.48","206928.227914270778881338"
"28-03-2025","NY-CMP-11949","Influencer","Youth","11","Instagram, Email, Google","50131","1428","320","201","146328.00","546.51","Youth","14496","Surat","2.848536833","14.075630252","1.386589403","267.749903935884064335","1.707843750","0.382710084","2.718955223","145781.49","26674.990393588406433551"
"28-03-2025","NY-CMP-12604","Paid Ads","Working Women","10","Facebook, YouTube, Google","32799","3657","806","625","301875.00","448.60","Tier 2 City Customers","16077","Kolhapur","11.149730174","17.090511348","3.887541207","672.926883637984841729","0.556575682","0.122668854","0.717760000","301426.40","67192.688363798484172982"
"28-03-2025","NY-CMP-12817","SEO","Tier 2 City Customers","29","Google, YouTube, WhatsApp","68725","9719","2914","1019","659293.00","253.59","Working Women","10624","Kolhapur","14.141869770","10.484617759","9.591490963","2599.838321700382507196","0.087024708","0.026092190","0.248861629","659039.41","259883.832170038250719665"
"28-03-2025","NY-CMP-12826","Email","Tier 2 City Customers","23","Email","76646","11162","3171","1943","678107.00","66.93","Working Women","873","Vijayawada","14.563056128","17.407274681","222.565864833","10131.58523830868071119","0.021106906","0.005996237","0.034446731","678040.07","1013058.523830868071119079"
"28-03-2025","NY-CMP-12944","Social Media","College Students","13","Email, Instagram, Google","25844","2823","756","302","132578.00","379.03","College Students","7141","Jalgaon","10.923231697","10.697839178","4.229099565","349.782339128828852597","0.501362433","0.134264966","1.255066225","132198.97","34878.233912882885259741"
"28-03-2025","NY-CMP-13280","SEO","Premium Shoppers","15","Instagram, Google","27074","3408","1322","1051","263801.00","83.50","Tier 2 City Customers","4080","Bareilly","12.587722538","30.839201877","25.759803921","3159.293413173652694610","0.063161875","0.024501173","0.079448144","263717.50","315829.341317365269461077"
"28-03-2025","NY-CMP-14080","SEO","Youth","26","Email, Instagram, Facebook","86646","9554","4358","1426","583234.00","203.78","Premium Shoppers","17887","Nellore","11.026475544","14.925685576","7.972270363","2862.076749435665914221","0.046759981","0.021329286","0.142903225","583030.22","286107.674943566591422121"
"28-03-2025","NY-CMP-14255","SEO","Youth","14","Instagram, YouTube","36275","5132","2551","846","354474.00","74.65","Youth","3176","Nashik","14.147484493","16.484801247","26.637279596","4748.479571332886805090","0.029263034","0.014545985","0.088238770","354399.35","474747.957133288680509042"
"28-03-2025","NY-CMP-14781","Email","Working Women","18","Facebook","69865","10061","3295","1297","971453.00","197.05","Premium Shoppers","8623","Jamnagar","14.400629786","12.891362687","15.041168966","4929.982238010657193605","0.059802731","0.019585528","0.151927525","971255.95","492898.223801065719360568"
"28-03-2025","NY-CMP-15033","Paid Ads","Youth","14","WhatsApp, Instagram","26842","1009","504","240","161520.00","1152.46","College Students","9596","Tiruchirappalli","3.759034349","23.785926660","2.501042100","140.152369713482463599","2.286626984","1.142180376","4.801916666","160367.54","13915.236971348246359960"
